,created_at,favorite_count,hashtags,latitute,longitute,retweet_count,text
1684,Tue Jan 29 02:09:04 +0000 2019,0,"['CampFire', 'CampFirePets']",,,0,"RT @ChaliceGarden: 1K #CampFire families still seek their #CampFirePets, in shelters &amp; in burn zone! Butte Co is adopting them out DAILY 😢…"
1685,Tue Jan 29 02:09:01 +0000 2019,0,[],,,0,RT @Rubiconski: @chortletown @RedCross @reddogsusie @Indigo_Pho13 @BadBoyEM @msmorgan1968 @jijmpel @samjarvis49 @Jr3597 @ChaliceGarden @BCW…
1686,Tue Jan 29 02:08:54 +0000 2019,4,['CampFire'],,,2,Butte Co is still reeling from the #CampFire. The attendance at the yearly Snow Goose Festival is down because ther… https://t.co/5g9lkjcJUm
1687,Tue Jan 29 02:08:04 +0000 2019,0,['CampFire'],,,0,"RT @Lauriefirelily: Awakened Yoga scholarships to #CampFire survivors
Sponsored by Yoga Give Back Colorado
6 mos-1yr free yoga classes!
Beg…"
1688,Tue Jan 29 02:07:33 +0000 2019,0,"['CampFire', 'Chico', 'California']",,,0,"RT @BCWildfireToday: #CampFire EVACUEES IN NEED OF IMMEDIATE SHELTER IN #Chico, #California 

CONTACT Brandy Johnson: https://t.co/68nNiBaT…"
1689,Tue Jan 29 02:07:16 +0000 2019,0,['Roseville'],,,0,"RT @Jasamsdestiny: Benefit Concert for Paradise Area

2/2
5pm - 10pm
Paradise Regained Rocks
800 All America City Blvd #Roseville

#CampFir…"
1690,Tue Jan 29 02:07:12 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Move your RV by Wed or lose your @RedCross money! 😡

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan…"
1691,Tue Jan 29 02:07:08 +0000 2019,0,['CampFire'],,,0,"RT @BCWildfireToday: ""WILLING TO FOSTER A PET UNTIL OWNER IS FOUND?""

FROM @ChaliceGarden's #CampFire EVACUEE RESOURCE DOCUMENT:
 https://t…"
1692,Tue Jan 29 02:06:41 +0000 2019,0,['A015482'],,,0,"RT @Jasamsdestiny: Female black with small white patch on chest 
Found: South Libby in Paradise  ⬅️
Paradise Animal Shelter Inmate #A015482…"
1693,Tue Jan 29 02:06:38 +0000 2019,0,"['CampFire', 'CampFirePets']",,,0,"RT @ChaliceGarden: 1K #CampFire families still seek their #CampFirePets, in shelters &amp; in burn zone! Butte Co is adopting them out DAILY 😢…"
1694,Tue Jan 29 02:06:21 +0000 2019,0,[],,,0,"RT @coileanomurchu: Climate defenders disrupting the CA Public Utility Commission last minute emergency mtg, called over the wknd. Great sh…"
1695,Tue Jan 29 02:06:15 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Move your RV by Wed or lose your @RedCross money! 😡

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan…"
1696,Tue Jan 29 02:06:15 +0000 2019,0,[],,,0,"RT @Lauriefirelily: 🖌Emergency grants to artists via CERF+ California wildfire specific
including craft ER fund
($3K available) 5:30a-3p PS…"
1697,Tue Jan 29 02:05:51 +0000 2019,0,['Paradise'],,,0,"RT @Jasamsdestiny: Just rescued!

MEMORIAL Way, #Paradise  ⬅️
Fixed male, no chip, ear tip, blk spot on nose 

If you know this distinguish…"
1698,Tue Jan 29 02:05:26 +0000 2019,0,['Magalia'],,,0,"RT @Jasamsdestiny: FOUND 1/26
White &amp; Blk/Tan tabby, Intact Male
Rescued: 14705 Glenwood #Magalia  ⤵️

Do you know this beauty? 
PM: Jenni…"
1699,Tue Jan 29 02:05:26 +0000 2019,0,['Magalia'],,,0,"RT @Jasamsdestiny: FOUND 1/26
White &amp; Blk/Tan tabby, Intact Male
Rescued: 14705 Glenwood #Magalia  ⤵️

Do you know this beauty? 
PM: Jenni…"
1700,Tue Jan 29 02:05:26 +0000 2019,0,['Magalia'],,,0,"RT @Jasamsdestiny: FOUND 1/26
White &amp; Blk/Tan tabby, Intact Male
Rescued: 14705 Glenwood #Magalia  ⤵️

Do you know this beauty? 
PM: Jenni…"
1701,Tue Jan 29 02:04:51 +0000 2019,0,"['CampFire', 'CampFirePets']",,,0,"RT @ChaliceGarden: 1K #CampFire families still seek their #CampFirePets, in shelters &amp; in burn zone! Butte Co is adopting them out DAILY 😢…"
1702,Tue Jan 29 02:04:34 +0000 2019,0,['CampFire'],,,0,RT @ChaliceGarden: Want to help #CampFire survivors find their beloved kitties from wherever you are? 630 verified! It works! Detailed sear…
1703,Tue Jan 29 02:04:10 +0000 2019,0,"['CampFire', 'CampFirePets']",,,0,"RT @ChaliceGarden: #CampFire #CampFirePets
Our resource doc is 70 pgs (prior disasters avg 10-12)! Updated, verified. If you need something…"
1704,Tue Jan 29 02:03:51 +0000 2019,0,[],,,0,"RT @Lauriefirelily: 2/26/2019
Drop-In Livestock Wellness Clinic for Camp Fire animals! Tues., 2/26, 9a-3p, Camelot Equestrian Park, 1985 Cl…"
1705,Tue Jan 29 02:03:34 +0000 2019,0,[],,,0,"RT @Lauriefirelily: If you need supplies (blankets, gloves, pet food, jackets, work gloves, toiletries) Habitat for Humanity ❤Chico ReStore…"
1706,Tue Jan 29 02:03:32 +0000 2019,0,[],,,0,"RT @Lauriefirelily: 🖌Emergency grants to artists via CERF+ California wildfire specific
including craft ER fund
($3K available) 5:30a-3p PS…"
1707,Tue Jan 29 02:03:12 +0000 2019,0,[],,,0,"RT @Lauriefirelily: 🖋The Actors Fund provide financial disaster assistance to everyone working in performing arts, entertainment (actors, d…"
1708,Tue Jan 29 02:02:48 +0000 2019,0,[],,,0,"RT @Lauriefirelily: If you need supplies (blankets, gloves, pet food, jackets, work gloves, toiletries) Habitat for Humanity ❤Chico ReStore…"
1709,Tue Jan 29 02:02:05 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Move your RV by Wed or lose your @RedCross money! 😡

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan…"
1710,Tue Jan 29 02:00:46 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Need to find a place TODAY for 2 trailers!

https://t.co/8LtO3SvhDu

@reddogsusie @chortletown @Indigo_Pho13 @Ba…"
1711,Tue Jan 29 02:00:43 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1712,Tue Jan 29 01:59:45 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

REUNITED!! Captain Kitty found his peeps! ❤️

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan1968 @j…"
1713,Tue Jan 29 01:59:18 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Need to find a place TODAY for 2 trailers!

https://t.co/8LtO3SvhDu

@reddogsusie @chortletown @Indigo_Pho13 @Ba…"
1714,Tue Jan 29 01:57:54 +0000 2019,0,"['CampFire', 'CampFirePets']",,,0,"RT @ChaliceGarden: 1K #CampFire families still seek their #CampFirePets, in shelters &amp; in burn zone! Butte Co is adopting them out DAILY 😢…"
1715,Tue Jan 29 01:54:32 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

@BADRAPorg adopted Les Parsons &amp; Buster ❤️

https://t.co/3rQ4ebNgTc

@reddogsusie @chortletown @Indigo_Pho13 @Ba…"
1716,Tue Jan 29 01:54:07 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1717,Tue Jan 29 01:53:44 +0000 2019,0,['Roseville'],,,0,"RT @Jasamsdestiny: Benefit Concert for Paradise Area

2/2
5pm - 10pm
Paradise Regained Rocks
800 All America City Blvd #Roseville

#CampFir…"
1718,Tue Jan 29 01:50:29 +0000 2019,0,"['CampFire', 'CampFirePets']",,,0,"RT @ChaliceGarden: #CampFire #CampFirePets
Our resource doc is 70 pgs (prior disasters avg 10-12)! Updated, verified. If you need something…"
1719,Tue Jan 29 01:48:46 +0000 2019,0,[],,,0,"RT @TeamRubicon: Operation Update: TR volunteers will be returning to Paradise, CA to continue recovery efforts as a result of the recent #…"
1720,Tue Jan 29 01:44:56 +0000 2019,0,"['CampFirePets', 'cats', 'CampFire']",,,0,RT @ChaliceGarden: #CampFirePets I'm adding a whole bunch of sighted &amp; rescued/fostered #cats today to our #CampFire found pets searchable…
1721,Tue Jan 29 01:44:45 +0000 2019,0,"['CampFire', 'CampFirePets']",,,0,"RT @ChaliceGarden: 1K #CampFire families still seek their #CampFirePets, in shelters &amp; in burn zone! Butte Co is adopting them out DAILY 😢…"
1722,Tue Jan 29 01:43:35 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

UPDATE:: The fairgrounds shelter is on lock down!

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan19…"
1723,Tue Jan 29 01:42:51 +0000 2019,0,"['CampFire', 'grant', 'families', 'housing', 'tools']",,,0,"RT @Jr3597: 📢💸 #CampFire Survivors 

New #grant for #families those impacted by the fire. Focus for funds are primarily: #housing &amp; #tools.…"
1724,Tue Jan 29 01:42:13 +0000 2019,0,"['CampFire', 'Magalia', 'Concow', 'YankeeHill']",,,0,RT @Jr3597: #CampFire #Magalia #Concow #YankeeHill 2 mobile DRC's open Mon 1/28 &amp; Tues 1/29 https://t.co/TvIHK6fHc1
1725,Tue Jan 29 01:42:07 +0000 2019,0,['CampFire'],,,0,"RT @thejdmorris: As they’ve done before, anti-PG&amp;E protesters read off names of #CampFire victims to the @californiapuc today. Later they c…"
1726,Tue Jan 29 01:41:03 +0000 2019,9,['campfire'],,,2,"How is it that one careless match can start a forest fire, but it takes a whole box to start a campfire? #campfire… https://t.co/ZeIJJvIZxl"
1727,Tue Jan 29 01:39:30 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1728,Tue Jan 29 01:39:29 +0000 2019,0,['campfire'],,,0,"RT @JettJergens: FYI fellow #campfire survivors. If you’re buying furniture to rebuild your home, think twice about @uhaul @UHaul_Cares. Th…"
1729,Tue Jan 29 01:39:09 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Move your RV by Wed or lose your @RedCross money! 😡

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan…"
1730,Tue Jan 29 01:38:59 +0000 2019,0,"['CampFire', 'ParadiseStrong']",,,0,"RT @Rubiconski: #CampFire #ParadiseStrong

Unable to sleep through the night once again...😢

@reddogsusie @chortletown @Indigo_Pho13 @BadBo…"
1731,Tue Jan 29 01:38:49 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Need to find a place TODAY for 2 trailers!

https://t.co/8LtO3SvhDu

@reddogsusie @chortletown @Indigo_Pho13 @Ba…"
1732,Tue Jan 29 01:38:29 +0000 2019,9,['Roseville'],,,13,"Benefit Concert for Paradise Area

2/2
5pm - 10pm
Paradise Regained Rocks
800 All America City Blvd #Roseville… https://t.co/iyXQz6hsbI"
1733,Tue Jan 29 01:30:57 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Need to find a place TODAY for 2 trailers!

https://t.co/8LtO3SvhDu

@reddogsusie @chortletown @Indigo_Pho13 @Ba…"
1734,Tue Jan 29 01:28:25 +0000 2019,0,"['CampFire', 'ParadiseStrong']",,,0,"RT @Rubiconski: #CampFire #ParadiseStrong

Unable to sleep through the night once again...😢

@reddogsusie @chortletown @Indigo_Pho13 @BadBo…"
1735,Tue Jan 29 01:25:52 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

UPDATE:: The fairgrounds shelter is on lock down!

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan19…"
1736,Tue Jan 29 01:23:02 +0000 2019,0,"['CampFire', 'CampFirePets']",,,0,"RT @ChaliceGarden: 1K #CampFire families still seek their #CampFirePets, in shelters &amp; in burn zone! Butte Co is adopting them out DAILY 😢…"
1737,Tue Jan 29 01:22:54 +0000 2019,0,['CampFire'],,,0,RT @ChaliceGarden: Want to help #CampFire survivors find their beloved kitties from wherever you are? 630 verified! It works! Detailed sear…
1738,Tue Jan 29 01:22:44 +0000 2019,0,"['CampFire', 'CampFirePets']",,,0,"RT @ChaliceGarden: #CampFire #CampFirePets
Our resource doc is 70 pgs (prior disasters avg 10-12)! Updated, verified. If you need something…"
1739,Tue Jan 29 01:17:09 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1740,Tue Jan 29 01:15:46 +0000 2019,5,['CampFire'],,,2,GOOD NEWS: Phase 1 of the #CampFire debris cleanup is 86 percent complete. The Office of Emergency Services says th… https://t.co/rifcxo1SXp
1741,Tue Jan 29 01:14:31 +0000 2019,0,"['NoPGEBailout', 'justiceforparadise', 'campfire']",,,0,RT @RTBayArea: NOW: Powerful action happening at California PUC meeting over PGE bailout!  #NoPGEBailout #justiceforparadise #campfire http…
1742,Tue Jan 29 01:14:27 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1743,Tue Jan 29 01:14:21 +0000 2019,0,[],,,0,"RT @coileanomurchu: Climate defenders disrupting the CA Public Utility Commission last minute emergency mtg, called over the wknd. Great sh…"
1744,Tue Jan 29 01:12:47 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
1745,Tue Jan 29 01:12:36 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1746,Tue Jan 29 01:08:21 +0000 2019,5,[],,,2,@chortletown @RedCross @reddogsusie @Indigo_Pho13 @BadBoyEM @msmorgan1968 @jijmpel @samjarvis49 @Jr3597… https://t.co/2yz6Xjtdqw
1747,Tue Jan 29 01:08:18 +0000 2019,0,['reunited'],,,0,"RT @Jasamsdestiny: YAY!!
Captain Kitty has #reunited with his family!   It was a long &amp; arduous journey, but he's finally safe &amp; where he b…"
1748,Tue Jan 29 01:08:01 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Need to find a place TODAY for 2 trailers!

https://t.co/8LtO3SvhDu

@reddogsusie @chortletown @Indigo_Pho13 @Ba…"
1749,Tue Jan 29 01:07:49 +0000 2019,0,"['CampFire', 'WoolseyFire', 'CarrFire']",,,0,"RT @ai6yrham: #CampFire #WoolseyFire #CarrFire I've mentioned this before, but this is very, very, very bad news for California homeowners…"
1750,Tue Jan 29 01:07:43 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
1751,Tue Jan 29 01:07:40 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

None of us are ok. We have lost everything. 💔

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan1968 @…"
1752,Tue Jan 29 01:07:11 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

REUNITED!! Captain Kitty found his peeps! ❤️

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan1968 @j…"
1753,Tue Jan 29 01:06:18 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Need to find a place TODAY for 2 trailers!

https://t.co/8LtO3SvhDu

@reddogsusie @chortletown @Indigo_Pho13 @Ba…"
1754,Tue Jan 29 01:06:16 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Move your RV by Wed or lose your @RedCross money! 😡

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan…"
1755,Tue Jan 29 01:05:09 +0000 2019,28,[],,,2,"My new video""Rio"" premieres this Wednesday on https://t.co/p2BRdE1gf4 starring World Champion All Around Cowboy… https://t.co/EP9FXH15yX"
1756,Tue Jan 29 01:04:57 +0000 2019,0,"['CampFire', 'WoolseyFire', 'CarrFire']",,,0,"RT @ai6yrham: #CampFire #WoolseyFire #CarrFire I've mentioned this before, but this is very, very, very bad news for California homeowners…"
1757,Tue Jan 29 01:03:52 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Need to find a place TODAY for 2 trailers!

https://t.co/8LtO3SvhDu

@reddogsusie @chortletown @Indigo_Pho13 @Ba…"
1758,Tue Jan 29 01:01:26 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

None of us are ok. We have lost everything. 💔

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan1968 @…"
1759,Tue Jan 29 01:00:54 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1760,Tue Jan 29 01:00:20 +0000 2019,5,"['CampFire', 'WoolseyFire', 'CarrFire']",,,4,"#CampFire #WoolseyFire #CarrFire I've mentioned this before, but this is very, very, very bad news for California h… https://t.co/0cr4Vmgj32"
1761,Tue Jan 29 00:58:06 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

REUNITED!! Captain Kitty found his peeps! ❤️

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan1968 @j…"
1762,Tue Jan 29 00:57:56 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Need to find a place TODAY for 2 trailers!

https://t.co/8LtO3SvhDu

@reddogsusie @chortletown @Indigo_Pho13 @Ba…"
1763,Tue Jan 29 00:57:37 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Need to find a place TODAY for 2 trailers!

https://t.co/8LtO3SvhDu

@reddogsusie @chortletown @Indigo_Pho13 @Ba…"
1764,Tue Jan 29 00:57:29 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1765,Tue Jan 29 00:57:11 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Move your RV by Wed or lose your @RedCross money! 😡

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan…"
1766,Tue Jan 29 00:57:09 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Need to find a place TODAY for 2 trailers!

https://t.co/8LtO3SvhDu

@reddogsusie @chortletown @Indigo_Pho13 @Ba…"
1767,Tue Jan 29 00:56:56 +0000 2019,12,['CampFire'],,,17,"#CampFire

Need to find a place TODAY for 2 trailers!

https://t.co/8LtO3SvhDu

@reddogsusie @chortletown… https://t.co/ACE3rpBi6X"
1768,Tue Jan 29 00:56:31 +0000 2019,0,[],,,0,"RT @joshcozine: A protest is ongoing, lining the west side of Fair Street across from the Silver Dollar Fairgrounds which has been acting a…"
1769,Tue Jan 29 00:56:27 +0000 2019,0,"['CampFire', 'Paradise']",,,0,"RT @Rubiconski: #CampFire

#Paradise opened up her arms &amp; welcomed us

~ Kristi Righetti Carlson

@reddogsusie @chortletown @Indigo_Pho13 @…"
1770,Tue Jan 29 00:55:33 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

@BADRAPorg adopted Les Parsons &amp; Buster ❤️

https://t.co/3rQ4ebNgTc

@reddogsusie @chortletown @Indigo_Pho13 @Ba…"
1771,Tue Jan 29 00:52:56 +0000 2019,0,[],,,0,TONIGHT at the run! Get in on TOM brand BEER. Our own @ocbeerrunner has home brewed his own version of RESILIENCE I… https://t.co/ib69qAJAXw
1772,Tue Jan 29 00:52:43 +0000 2019,0,['CampFire'],,,0,RT @RepLaMalfa: (1/3) #CampFire recovery update: The Paradise &amp; Magalia Post Offices will no longer be holding mail at the post offices and…
1773,Tue Jan 29 00:52:20 +0000 2019,0,['CampFire'],,,0,"RT @FitzTheReporter: VIDEO: Activists read the 88 names of #CampFire's dead, in bid to shame CA public utilities commission before ""bailout…"
1774,Tue Jan 29 00:51:43 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

UPDATE:: The fairgrounds shelter is on lock down!

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan19…"
1775,Tue Jan 29 00:51:27 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

None of us are ok. We have lost everything. 💔

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan1968 @…"
1776,Tue Jan 29 00:50:43 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

REUNITED!! Captain Kitty found his peeps! ❤️

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan1968 @j…"
1777,Tue Jan 29 00:50:41 +0000 2019,0,['CampFire'],,,0,"RT @Rubiconski: #CampFire

Move your RV by Wed or lose your @RedCross money! 😡

@reddogsusie @chortletown @Indigo_Pho13 @BadBoyEM @msmorgan…"
