created_at,favorite_count,hashtags,retweet_count,text
Tue Jul 24 01:26:23 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update] at Hwy 299 and Carr Powerhouse Rd, Whiskeytown  (Shasta County) is now 1,500 acres. Evacuations and road c…"
Tue Jul 24 01:25:54 +0000 2018,0,[],0,"RT @TrinityDOT: Evacuees from the Carr Fire, please take your dog or cat to the Trinity County Animal Shelter before going to the evacuatio…"
Tue Jul 24 01:25:10 +0000 2018,1,['CarrFire'],1,"#CarrFire [update] at Hwy 299 and Carr Powerhouse Rd, Whiskeytown  (Shasta County) is now 1,500 acres. Evacuations… https://t.co/jq4EkXja64"
Tue Jul 24 01:24:29 +0000 2018,0,[],0,"RT @CaltransD2: TRAFFIC ALERT:  SR 299W remains CLOSED due to vegetation fire at Carr Powerhouse Road, near Whiskeytown Lake.  Highway is c…"
Tue Jul 24 01:24:22 +0000 2018,0,['CarrFire'],0,RT @engineco16: The wind is going to switch from the south to coming out of the west over the next few hours. #CarrFire
Tue Jul 24 01:24:16 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update] at Hwy 299 and Carr Powerhouse Rd, Whiskeytown  (Shasta County) is now 1,500 acres. Evacuations and road c…"
Tue Jul 24 01:24:02 +0000 2018,0,['CarrFire'],0,"RT @emmaruthoneill: We added another fire to our map. #CarrFire is 1,000 acres and just NW of Redding. Evacuations are in place and Hwy 299…"
Tue Jul 24 01:23:23 +0000 2018,0,"['CarrFire', 'VLAT']",0,"RT @engineco16: #CarrFire Some of the aircraft working the fire, including #VLAT Tanker 914. https://t.co/GDAceEQgd1"
Tue Jul 24 01:22:52 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update] at Hwy 299 and Carr Powerhouse Rd, Whiskeytown  (Shasta County) is now 1,500 acres. Evacuations and road c…"
Tue Jul 24 01:22:49 +0000 2018,0,[],0,"RT @CAL_FIRE: CAL FIRE is assisting Whiskeytown National Park with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County…"
Tue Jul 24 01:22:44 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Tue Jul 24 01:22:41 +0000 2018,5,['CarrFire'],0,#CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd in French Gulch (Shasta County) is now 1500 acres and 0% contain… https://t.co/PEuxHEsNIA
Tue Jul 24 01:22:39 +0000 2018,0,['CarrFire'],0,#CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd in French Gulch (Shasta County) is now 1500 acres and 0% contain… https://t.co/JniHZ4pjw9
Tue Jul 24 01:22:12 +0000 2018,0,"['CarrFire', 'CAwx']",0,RT @RobElvington: Big pyrocumulus off the #CarrFire smoke plume.  View from KRCR.  #CAwx https://t.co/6vPNNIBoOY
Tue Jul 24 01:22:10 +0000 2018,0,['CarrFire'],0,"RT @MarioMNews: #CarrFire now at 1, 000+ acres. Town of French Gulch under mandatory evacuation orders. Evacuation center setup at Weavervi…"
Tue Jul 24 01:22:02 +0000 2018,0,[],0,"RT @CaltransD2: TRAFFIC ALERT:  SR 299W remains CLOSED due to vegetation fire at Carr Powerhouse Road, near Whiskeytown Lake.  Highway is c…"
Tue Jul 24 01:21:59 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update] at Hwy 299 and Carr Powerhouse Rd, Whiskeytown  (Shasta County) is now 1,500 acres. Evacuations and road c…"
Tue Jul 24 01:21:52 +0000 2018,11,"['CarrFire', 'VLAT']",4,"#CarrFire Some of the aircraft working the fire, including #VLAT Tanker 914. https://t.co/GDAceEQgd1"
Tue Jul 24 01:21:46 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd in French Gulch (Shasta County) is now 1500 acres and 0% contained. http…
Tue Jul 24 01:21:36 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update] at Hwy 299 and Carr Powerhouse Rd, Whiskeytown  (Shasta County) is now 1,500 acres. Evacuations and road c…"
Tue Jul 24 01:21:22 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update] at Hwy 299 and Carr Powerhouse Rd, Whiskeytown  (Shasta County) is now 1,500 acres. Evacuations and road c…"
Tue Jul 24 01:21:20 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd in French Gulch (Shasta County) is now 1500 acres and 0% contained. http…
Tue Jul 24 01:21:16 +0000 2018,41,['CarrFire'],29,"#CarrFire [update] at Hwy 299 and Carr Powerhouse Rd, Whiskeytown  (Shasta County) is now 1,500 acres. Evacuations… https://t.co/iSI4qV2gko"
Tue Jul 24 01:20:35 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd in French Gulch (Shasta County) is now 1500 acres and 0% contained. http…
Tue Jul 24 01:20:34 +0000 2018,0,['CarrFire'],0,RT CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd in French Gulch (Shasta County) is now 1500 acres… https://t.co/CD8QNUYq39
Tue Jul 24 01:20:32 +0000 2018,0,['CarrFire'],0,RT @engineco16: The wind is going to switch from the south to coming out of the west over the next few hours. #CarrFire
Tue Jul 24 01:19:52 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update] at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County) is now 1000 acres. Evacuations in progress…"
Tue Jul 24 01:19:50 +0000 2018,0,[],0,"RT @CAL_FIRE: CAL FIRE is assisting Whiskeytown National Park with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County…"
Tue Jul 24 01:19:48 +0000 2018,11,[],10,"Evacuees from the Carr Fire, please take your dog or cat to the Trinity County Animal Shelter before going to the e… https://t.co/GkmjprVOYt"
Tue Jul 24 01:19:48 +0000 2018,2,['CarrFire'],3,"Keep an eye on this fire,it could get really big. It’s rugged country &amp; a lot of vegetation to burn-&gt; #CarrFire at… https://t.co/2Y5gVcrOba"
Tue Jul 24 01:19:39 +0000 2018,10,['CarrFire'],7,"#CarrFire now at 1, 000+ acres. Town of French Gulch under mandatory evacuation orders. Evacuation center setup at… https://t.co/J6omXExhUs"
Tue Jul 24 01:19:36 +0000 2018,0,['CarrFire'],0,"RT @NWSEureka: CORRECTION: As of 5:30 PM, #CarrFire estimated to be 1000 acres, 0% containment. Evacuation orders are in place for French G…"
Tue Jul 24 01:19:14 +0000 2018,0,[],0,"RT @CaltransD2: TRAFFIC ALERT:  SR 299W remains CLOSED due to vegetation fire at Carr Powerhouse Road, near Whiskeytown Lake.  Highway is c…"
Tue Jul 24 01:19:14 +0000 2018,2,['carrfire'],2,about where we went swimming last night  #carrfire https://t.co/sPuld0pqYs
Tue Jul 24 01:19:10 +0000 2018,0,['CarrFire'],0,RT @krcrphoto: #CarrFire off 299. Crews are making sure it does not jump over 299W. https://t.co/B3pHUvfyNe
Tue Jul 24 01:19:07 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd in French Gulch (Shasta County) is now 1500 acres and 0% contained. http…
Tue Jul 24 01:18:53 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd in French Gulch (Shasta County) is now 1500 acres and 0% contained. http…
Tue Jul 24 01:18:38 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd in French Gulch (Shasta County) is now 1500 acres and 0% contained. http…
Tue Jul 24 01:18:18 +0000 2018,11,[],9,"TRAFFIC ALERT:  SR 299W remains CLOSED due to vegetation fire at Carr Powerhouse Road, near Whiskeytown Lake.  High… https://t.co/ehS5c40moy"
Tue Jul 24 01:17:42 +0000 2018,31,['CarrFire'],22,#CarrFire [update] at HWY 299 &amp; Carr Powerhouse Rd in French Gulch (Shasta County) is now 1500 acres and 0% contain… https://t.co/jByDSO9ved
Tue Jul 24 01:17:37 +0000 2018,0,[],0,RT @TrinityDOT: Carr Fire Evacuation Center is set up at Weaverville ELEMENTARY School.  Located on State Highway 3 just north of State Hig…
Tue Jul 24 01:16:45 +0000 2018,0,['investigating'],0,"RT @KRCR7: CARR FIRE UPDATE: According to Cal Fire, investigators are #investigating this trailer with a flat tire as being the possible ca…"
Tue Jul 24 01:16:24 +0000 2018,0,['CarrFire'],0,"RT @emmaruthoneill: We added another fire to our map. #CarrFire is 1,000 acres and just NW of Redding. Evacuations are in place and Hwy 299…"
Tue Jul 24 01:15:20 +0000 2018,0,[],0,"RT @KRCR7: CARR FIRE VIDEO: Check out this incredible video sent to us by Dan Ryant of the Carr Fire. Officials say the fire is 1,000 acres…"
Tue Jul 24 01:11:07 +0000 2018,0,[],0,RT @TrinityDOT: Carr Fire Evacuation Center is set up at Weaverville ELEMENTARY School.  Located on State Highway 3 just north of State Hig…
Tue Jul 24 01:10:43 +0000 2018,0,"['CarrFire', 'FrenchGulch']",0,"RT @engineco16: #CarrFire If you live in the #FrenchGulch area I would get out now, don't wait! https://t.co/1CkGpK96i9"
Tue Jul 24 01:10:10 +0000 2018,0,[],0,RT @TrinityDOT: Carr Fire Evacuation Center is set up at Weaverville ELEMENTARY School.  Located on State Highway 3 just north of State Hig…
Tue Jul 24 01:09:53 +0000 2018,0,['CarrFire'],0,"RT @emmaruthoneill: We added another fire to our map. #CarrFire is 1,000 acres and just NW of Redding. Evacuations are in place and Hwy 299…"
Tue Jul 24 01:09:36 +0000 2018,1,"['Shelter', 'CarrFire']",1,RT @NuriddinARC: UPDATE: #Shelter for the #CarrFire has moved to Weaverville Elementary School. @CALFIRESHU… https://t.co/e8twYRltEN
Tue Jul 24 01:09:11 +0000 2018,0,['CarrFire'],0,"RT @CAL_FIRE: #CarrFire [update] at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County) is now 1000 acres. Evacuations in progress…"
Tue Jul 24 01:07:40 +0000 2018,0,['CarrFire'],0,"RT @emmaruthoneill: We added another fire to our map. #CarrFire is 1,000 acres and just NW of Redding. Evacuations are in place and Hwy 299…"
Tue Jul 24 01:06:37 +0000 2018,0,['CarrFire'],2,"CORRECTION: As of 5:30 PM, #CarrFire estimated to be 1000 acres, 0% containment. Evacuation orders are in place for… https://t.co/s1d1EoIrQv"
Tue Jul 24 01:06:35 +0000 2018,0,['CarrFire'],0,RT @ilike_mike: #CarrFire evac center will now be located at Weaverville Elementary (no longer at the high school). The Fire continues to s…
Tue Jul 24 01:05:41 +0000 2018,3,"['California', 'CarrFire']",0,Well #California is on fire again. Closest one to me is the #CarrFire stay safe everyone https://t.co/sQBF0zohXA
Tue Jul 24 01:05:17 +0000 2018,0,[],0,"RT @KRCR7: CARR FIRE VIDEO: Check out this incredible video sent to us by Dan Ryant of the Carr Fire. Officials say the fire is 1,000 acres…"
Tue Jul 24 01:03:16 +0000 2018,7,['CarrFire'],11,"We added another fire to our map. #CarrFire is 1,000 acres and just NW of Redding. Evacuations are in place and Hwy… https://t.co/KRr4Dp5Jfo"
Tue Jul 24 01:02:57 +0000 2018,0,['CarrFire'],0,"RT @sacbee_news: Fire blocks Highway 299 in Shasta County, burning through Whiskeytown National Park https://t.co/vhdyQycRyX #CarrFire"
Tue Jul 24 01:01:41 +0000 2018,0,[],0,"RT @CAL_FIRE: CAL FIRE is assisting Whiskeytown National Park with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County…"
Tue Jul 24 01:01:10 +0000 2018,10,['CarrFire'],1,"More video of the #CarrFire off 299/Trinity mountain Rd. Fire is burning in thick vegetation, large tree and steep… https://t.co/TzU9K9WdpH"
Tue Jul 24 01:01:00 +0000 2018,3,['CarrFire'],3,The wind is going to switch from the south to coming out of the west over the next few hours. #CarrFire
Tue Jul 24 01:00:52 +0000 2018,0,[],0,"RT @CaltransD2: TRAFFIC ALERT:  SR 299W remains CLOSED due to vegetation fire at Carr Powerhouse Road, near Whiskeytown Lake.  Highway is c…"
Tue Jul 24 01:00:39 +0000 2018,0,['CarrFire'],0,RT @krcrphoto: #CarrFire off 299. Crews are making sure it does not jump over 299W. https://t.co/B3pHUvfyNe
Tue Jul 24 01:00:28 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire updated evacuation shelter location @ShastaSheriff @CAL_FIRE @ARCGoldCountry https://t.co/pLxyUffxm9
Tue Jul 24 01:00:18 +0000 2018,3,['CarrFire'],4,Here are a few law enforcement/fire/transportation follows if you're looking for information about the #CarrFire.… https://t.co/nRkRCB2qJo
Tue Jul 24 00:59:58 +0000 2018,0,[],0,"RT @KRCR7: CARR FIRE VIDEO: Check out this incredible video sent to us by Dan Ryant of the Carr Fire. Officials say the fire is 1,000 acres…"
Tue Jul 24 00:59:29 +0000 2018,4,['CarrFire'],2,"On scene with @krcrphoto where the #CarrFire is burning 1,000 acres. 0% contained. Bribing you an update on @KRCR7… https://t.co/ioETSE0Lx0"
Tue Jul 24 00:59:18 +0000 2018,0,['CarrFire'],0,RT @engineco16: #CarrFire Well this doesn't look good at all. https://t.co/07720krfje
Tue Jul 24 00:58:45 +0000 2018,0,['CarrFire'],0,RT @krcrphoto: #CarrFire off 299. Crews are making sure it does not jump over 299W. https://t.co/B3pHUvfyNe
Tue Jul 24 00:58:29 +0000 2018,3,['CarrFire'],0,"BREAKING: the west side of Whiskeytown NRA is closed from Whiskey Creek to Brandy Creek due to the #CarrFire 

@ShastaCascade"
Tue Jul 24 00:58:20 +0000 2018,6,['CarrFire'],1,#CarrFire Well this doesn't look good at all. https://t.co/07720krfje
Tue Jul 24 00:57:29 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire updated evacuation shelter location @ShastaSheriff @CAL_FIRE @ARCGoldCountry https://t.co/pLxyUffxm9
Tue Jul 24 00:57:11 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire updated evacuation shelter location @ShastaSheriff @CAL_FIRE @ARCGoldCountry https://t.co/pLxyUffxm9
Tue Jul 24 00:56:49 +0000 2018,0,['investigating'],0,"RT @KRCR7: CARR FIRE UPDATE: According to Cal Fire, investigators are #investigating this trailer with a flat tire as being the possible ca…"
Tue Jul 24 00:56:32 +0000 2018,0,[],0,"RT @CaltransD2: TRAFFIC ALERT:  SR 299W remains CLOSED due to vegetation fire at Carr Powerhouse Road, near Whiskeytown Lake.  Highway is c…"
Tue Jul 24 00:56:21 +0000 2018,0,"['reddingfirefighters', 'carrfire']",0,RT @reddingff_1934: #reddingfirefighters assisting @CALFIRESHU on the #carrfire.    Multiple engines from RFD with off duty firefighters co…
Tue Jul 24 00:56:14 +0000 2018,0,[],0,"RT @KRCR7: CARR FIRE VIDEO: Check out this incredible video sent to us by Dan Ryant of the Carr Fire. Officials say the fire is 1,000 acres…"
Tue Jul 24 00:56:07 +0000 2018,0,"['CarrFire', 'CAfire', 'CAwx']",0,RT @RobElvington: The #CarrFire is burning hot on the GOES-16 Fire Temperature product.  This image was taken at 2:47 pm.  #CAfire #CAwx ht…
Tue Jul 24 00:56:00 +0000 2018,7,['CarrFire'],3,#CarrFire evac center will now be located at Weaverville Elementary (no longer at the high school). The Fire contin… https://t.co/U8xiEnvuMv
Tue Jul 24 00:55:42 +0000 2018,0,"['chicofire', 'CarrFire']",0,RT @chicofire2734: #chicofire firefighters are heading up to French Gulch to assist at the #CarrFire . Off duty firefighters are being call…
Tue Jul 24 00:55:34 +0000 2018,0,[],0,RT @TrinityDOT: Carr Fire Evacuation Center is set up at Weaverville ELEMENTARY School.  Located on State Highway 3 just north of State Hig…
Tue Jul 24 00:55:34 +0000 2018,0,[],0,RT @TrinityDOT: Carr Fire Evacuation Center is set up at Weaverville ELEMENTARY School.  Located on State Highway 3 just north of State Hig…
Tue Jul 24 00:55:23 +0000 2018,0,['CarrFire'],0,RT @krcrphoto: #CarrFire off 299. Crews are making sure it does not jump over 299W. https://t.co/B3pHUvfyNe
Tue Jul 24 00:55:23 +0000 2018,0,['CarrFire'],0,RT @krcrphoto: #CarrFire off 299. Crews are making sure it does not jump over 299W. https://t.co/B3pHUvfyNe
Tue Jul 24 00:54:35 +0000 2018,0,['carrfire'],0,RT @tankis5150: Time lapse of #carrfire https://t.co/AoZfKQ7urQ
Tue Jul 24 00:53:33 +0000 2018,0,['CarrFire'],0,RT @R5_Fire_News: U.S. Forest Service providing air support and ground firefighters to @CAL_FIRE @FireAviationNPS #CarrFire (Shasta County)…
Tue Jul 24 00:53:22 +0000 2018,30,['CarrFire'],11,#CarrFire off 299. Crews are making sure it does not jump over 299W. https://t.co/B3pHUvfyNe
Tue Jul 24 00:51:27 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire road closure https://t.co/aru9MRldDd
Tue Jul 24 00:50:59 +0000 2018,0,['carrfire'],0,RT @tankis5150: Time lapse of #carrfire https://t.co/AoZfKQ7urQ
Tue Jul 24 00:49:15 +0000 2018,0,[],0,"RT @KRCR7: CARR FIRE VIDEO: Check out this incredible video sent to us by Dan Ryant of the Carr Fire. Officials say the fire is 1,000 acres…"
Tue Jul 24 00:48:28 +0000 2018,6,[],9,Carr Fire Evacuation Center is set up at Weaverville ELEMENTARY School.  Located on State Highway 3 just north of S… https://t.co/qRcXcskfJP
Tue Jul 24 00:48:15 +0000 2018,0,[],0,"RT @CALFIRE_ButteCo: CALFIRE/Butte County FD sending 13 Engines and a dozer in support of the Carr Fire developing in French Gulch, Whiskey…"
Tue Jul 24 00:46:59 +0000 2018,0,['CarrFire'],0,RT @ilike_mike: Highway 299 is closed on the Shasta County side due to the #CarrFire. Evacs happening in community of French Gulch. Evac Ce…
Tue Jul 24 00:45:34 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire updated evacuation shelter location @ShastaSheriff @CAL_FIRE @ARCGoldCountry https://t.co/pLxyUffxm9
Tue Jul 24 00:45:21 +0000 2018,0,[],0,"RT @CALFIRE_ButteCo: CALFIRE/Butte County FD sending 13 Engines and a dozer in support of the Carr Fire developing in French Gulch, Whiskey…"
Tue Jul 24 00:45:15 +0000 2018,0,[],0,"RT @CAL_FIRE: CAL FIRE is assisting Whiskeytown National Park with a wildfire at Hwy 299 and Carr Powerhouse Rd, Whiskeytown (Shasta County…"
Tue Jul 24 00:42:54 +0000 2018,0,"['getuninvited', 'niaWilson', 'chaseutley', 'evolution', 'comey', 'Brennan', 'mcstain', 'CarrFire']",0,https://t.co/3CmkZ4DLUV #getuninvited #niaWilson #chaseutley #evolution #comey #Brennan #mcstain #CarrFire Same QNN… https://t.co/gy4aNdzRUa
Tue Jul 24 00:42:11 +0000 2018,8,"['chicofire', 'CarrFire']",4,#chicofire firefighters are heading up to French Gulch to assist at the #CarrFire . Off duty firefighters are being… https://t.co/aPvggpJQeU
Tue Jul 24 00:41:27 +0000 2018,0,[],0,"RT @KRCR7: CARR FIRE VIDEO: Check out this incredible video sent to us by Dan Ryant of the Carr Fire. Officials say the fire is 1,000 acres…"
Tue Jul 24 00:41:04 +0000 2018,0,[],0,"RT @CaltransD2: TRAFFIC ALERT:  SR 299W remains CLOSED due to vegetation fire at Carr Powerhouse Road, near Whiskeytown Lake.  Highway is c…"
Tue Jul 24 00:41:03 +0000 2018,0,[],0,"RT @KRCR7: CARR FIRE VIDEO: Check out this incredible video sent to us by Dan Ryant of the Carr Fire. Officials say the fire is 1,000 acres…"
Tue Jul 24 00:40:53 +0000 2018,0,[],0,"RT @KRCR7: CARR FIRE VIDEO: Check out this incredible video sent to us by Dan Ryant of the Carr Fire. Officials say the fire is 1,000 acres…"
Tue Jul 24 00:40:31 +0000 2018,0,"['CarrFire', 'CAfire']",0,RT @mofilly: #CarrFire #CAfire Shasta County https://t.co/jQnYtW7h4c
Tue Jul 24 00:40:30 +0000 2018,0,[],0,"RT @KRCR7: CARR FIRE VIDEO: Check out this incredible video sent to us by Dan Ryant of the Carr Fire. Officials say the fire is 1,000 acres…"
Tue Jul 24 00:40:15 +0000 2018,0,['CarrFire'],0,RT @CALFIRESHU: #CarrFire updated evacuation shelter location @ShastaSheriff @CAL_FIRE @ARCGoldCountry https://t.co/pLxyUffxm9
Tue Jul 24 00:39:50 +0000 2018,0,['carrfire'],0,RT @tankis5150: Time lapse of #carrfire https://t.co/AoZfKQ7urQ
Tue Jul 24 00:39:30 +0000 2018,0,[],0,"RT @KRCR7: CARR FIRE VIDEO: Check out this incredible video sent to us by Dan Ryant of the Carr Fire. Officials say the fire is 1,000 acres…"
Tue Jul 24 00:39:20 +0000 2018,0,[],0,"RT @KRCR7: CARR FIRE VIDEO: Check out this incredible video sent to us by Dan Ryant of the Carr Fire. Officials say the fire is 1,000 acres…"
